Date,XLK,XLC,XLY,XLV,XLB,XLP,XLU,XLI,XLF,XLE,VNQ,TLT,IEF,SHV,LQD,HYG,PICB,IGLB,IGIB,IWR,SPY,IWM,QUAL,MTUM,SPLV,SLYV,SPYV,SPYG,EEM,EFA,ACWI,GLD,SLV,USO,DBA,UNG
6/16/2020,102.228264,55.328201,128.889801,99.807198,56.469723,59.248302,58.848682,70.546799,24.384451,40.569756,82.562462,159.535263,120.832275,110.694,133.25676,82.896393,26.935982,68.475571,60.129295,54.630001,311.588806,144.380005,97.169998,128.270004,49.662899,50.779358,29.89493,44.685696,39.529999,61.439999,74.279999,162.25,16.26,27.639999,13.53,10
6/17/2020,102.208313,55.39806,128.550598,99.707611,56.002293,59.158997,58.670174,70.039047,24.016796,39.187481,81.364326,160.193756,121.02195,110.694,132.997894,82.509583,26.836182,68.336342,60.019768,54.259998,310.294525,141.770004,96.739998,128.639999,49.692776,49.317436,29.557358,44.67572,39.91,61.669998,74.239998,162.559998,16.33,27.280001,13.53,10.12
6/18/2020,102.667046,55.577698,128.08168,99.369049,56.042072,59.466602,58.660259,69.780197,23.986986,39.671276,80.473145,161.889877,121.291481,110.704002,133.29657,82.479836,26.646564,68.992752,59.979942,54.259998,310.414001,141.720001,96.669998,128.660004,49.662899,49.208042,29.567287,44.725582,39.93,61.34,74.150002,162.240005,16.209999,27.889999,13.49,10.13
6/19/2020,101.959,55.428001,127.084,100.325005,55.873001,59.158997,57.014004,68.924004,23.827999,39.069,79.304718,162.019577,121.331413,110.704002,133.396133,82.20211,26.526802,68.903236,59.9202,53.799999,308.640015,140.990005,96.110001,129.600006,49.413937,48.491997,29.329,44.576,39.919998,61.040001,73.730003,164.029999,16.49,28.23,13.49,10.25
6/22/2020,103.879997,55.549999,128.389999,99.940002,56.080002,58.990002,57.57,69.040001,23.709999,39.25,79.22551,162.039551,121.221603,110.704002,133.266693,82.142609,26.704636,68.813728,59.870419,54.060001,310.619995,142.399994,96.760002,130.740005,49.500763,48.720001,29.290001,45.07,40.41,61.77,74.470001,165.089996,16.5,28.98,13.48,10.14
6/23/2020,104.629997,55.91,129.399994,100.370003,56.209999,58.900002,56.990002,69.050003,23.82,39.290001,78.898743,160.932083,121.181671,110.714005,133.017807,82.261627,27.044313,68.714272,59.880375,54.029999,312.049988,143,97.290001,130.960007,49.460846,48.73,29.360001,45.360001,40.799999,62.110001,74.82,166.479996,16.76,28.719999,13.5,9.9
6/24/2020,102.269997,54.650002,126.550003,97.75,54.57,57.91,56.470001,66.650002,22.98,37.110001,76.651001,162.658127,121.411285,110.704002,132.64946,81.418571,26.694645,68.565094,59.750935,52.380001,304.089996,138.360001,94.669998,128.460007,48.512745,46.939999,28.540001,44.310001,40.259998,60.52,73.059998,165.899994,16.280001,27.25,13.4,9.72
6/25/2020,103.580002,54.889999,126.720001,98.709999,55.25,58.32,55.77,67.389999,23.59,37.82,77.629997,163.12706,121.431244,110.704002,132.788834,81.448341,26.834513,68.674492,59.740978,53.009998,307.350006,140.449997,95.529999,130,48.911942,47.740002,28.84,44.75,40.43,61.380001,73.839996,165.800003,16.59,27.940001,13.42,8.99
6/26/2020,101.540001,52.470001,123.75,97.510002,54.490002,57.130001,55.18,66.139999,22.58,36.509998,76.139999,164.873062,121.760674,110.714005,132.908295,80.674706,26.614721,68.952972,59.740978,52.060001,300.049988,136.669998,93.07,127.449997,48.412941,46.419998,28.219999,43.630001,39.939999,60.490002,72.410004,166.539993,16.629999,27.360001,13.16,9.05
6/29/2020,102.650002,53.439999,126.099998,98.389999,55.549999,58.209999,56.220001,68.309998,22.83,37,77.610001,164.354248,121.88047,110.704002,133.525543,80.218475,26.564768,69.122047,59.840546,52.860001,304.459991,141.139999,94.459999,128.339996,49.011745,48.48,28.700001,44.18,40.119999,60.98,73.239998,166.630005,16.65,28.27,13.35,9.94
6/30/2020,104.489998,54.040001,127.709999,100.07,56.349998,58.639999,56.43,68.699997,23.139999,37.849998,78.529999,163.556061,121.660851,110.723999,133.90387,80.952423,26.76458,69.659103,60.119339,53.599998,308.359985,143.179993,95.919998,131,49.580605,49.119999,28.98,44.919998,39.990002,60.869999,73.720001,167.369995,17.01,28.059999,13.51,10.26
7/1/2020,104.660004,55.380001,129,100.839996,56.470001,58.689999,57.75,68.389999,22.940001,36.93,80.339996,163.238419,121.471001,110.704002,134.432739,81.204414,26.854492,70.01416,60.177219,53.650002,310.519989,141.820007,96.43,132.779999,49.860043,48.169998,29.01,45.360001,40.439999,61.099998,74.269997,166.619995,16.82,28.35,13.68,9.89
7/2/2020,105.269997,55.200001,129.509995,101.599998,57.529999,58.990002,57.900002,68.980003,22.969999,37.34,80.110001,163.408234,121.62088,110.704002,134.762039,81.802017,26.984371,70.153786,60.197178,53.98,312.230011,142.399994,97.019997,133.800003,50.139484,48.419998,29.129999,45.59,41.360001,61.77,74.959999,166.979996,16.709999,28.75,13.63,10.08
7/6/2020,107.110001,56.310001,132.580002,102.629997,58.349998,59.279999,57.189999,69.970001,23.41,37.450001,80.07,162.738983,121.441032,110.714005,135.111282,82.389664,27.074286,70.383179,60.376812,54.549999,317.049988,143.429993,98.419998,136.600006,50.478806,48.900002,29.41,46.52,43.139999,62.779999,76.400002,167.979996,17.049999,28.959999,13.56,10.71
7/7/2020,105.989998,56.150002,130.5,101.739998,58.369999,59.82,56.959999,68.629997,22.93,36.259998,78.480003,165.026443,121.830711,110.714005,135.290909,81.841858,27.084276,70.792099,60.376812,53.720001,313.779999,140.889999,97.220001,136.130005,50.299164,47.860001,29.030001,46.09,42.419998,61.860001,75.510002,169.039993,17.01,28.790001,13.61,10.95
7/8/2020,107.720001,56.650002,131.889999,101.75,57.540001,59.669998,57.470001,68.629997,23.17,36.23,78.370003,164.367172,121.640862,110.704002,135.071365,82.060982,27.084276,70.662437,60.316933,54.150002,316.179993,141.940002,97.760002,137.699997,50.269222,47.98,29.08,46.619999,43.52,62.380001,76.290001,170.089996,17.49,29.18,13.66,10.73
7/9/2020,108.110001,56.720001,131.740005,100.949997,57,59.200001,56.700001,67.139999,22.68,34.439999,77.879997,166.984253,122.030548,110.714005,135.829742,81.881699,27.144218,71.450348,60.40675,53.540001,314.380005,139.070007,97.089996,138.630005,50.149464,46.509998,28.639999,46.73,43.52,61.669998,75.82,169.630005,17.379999,28.41,13.71,10.39
7/10/2020,108.080002,57.700001,133.309998,100.709999,57.990002,60.290001,57.77,68.010002,23.459999,35.540001,78.120003,166.145187,121.790741,110.714005,135.580276,82.160576,27.094267,71.290779,60.376812,54.119999,317.589996,141.309998,98.080002,139.5,50.578602,47.810001,29.139999,46.970001,43.240002,62.330002,76.43,169.190002,17.43,29.030001,13.56,10.6
7/13/2020,105.839996,56.540001,131.619995,101.279999,57.990002,60.200001,57.830002,68.290001,23.559999,35.349998,77.190002,166.69458,121.920631,110.723999,135.221054,81.712379,27.114246,71.021484,60.346874,53.470001,314.839996,139.520004,97.25,136.619995,50.458843,47.52,29.190001,46.209999,42.950001,61.93,75.760002,169.399994,17.73,28.5,13.44,10.12
7/14/2020,107.059998,57.099998,132.929993,103.290001,59.450001,61.080002,58.369999,69.769997,23.68,36.59,77.839996,166.934311,121.910645,110.723999,136.009369,82.409576,27.134228,71.679741,60.486588,54.330002,318.920013,141.830002,98.629997,138.470001,51.25724,48.299999,29.629999,46.73,43.009998,62.84,76.699997,170.190002,17.969999,28.879999,13.39,10.24
7/15/2020,107.639999,57.439999,134.830002,104.629997,60.450001,61.130001,58.139999,71.550003,24.15,37.380001,78.599998,166.155182,121.870682,110.723999,136.278793,82.877701,27.254114,71.619896,60.566425,55.580002,321.850006,147.029999,99.919998,138.759995,51.71632,50.360001,30.02,47.049999,43.139999,63.549999,77.459999,170.339996,18.17,29.290001,13.59,10.44
7/16/2020,106.309998,57.540001,134.470001,104.459999,60.650002,61.259998,58.880001,71.57,24.15,37.209999,77.660004,166.944305,121.960602,110.714005,136.657974,82.95739,27.304066,71.998894,60.596367,55.41,320.790009,146.160004,99.440002,138.080002,51.875999,50.139999,30.030001,46.779999,42.529999,63.139999,76.989998,168.729996,17.780001,29.16,13.66,10.1
7/17/2020,106.830002,57.41,133.839996,105.889999,61.16,61.59,60.209999,72,23.950001,36.689999,78.669998,166.594696,121.930626,110.714005,137.027206,83.186462,27.374001,72.308075,60.785976,55.790001,321.720001,146.589996,99.879997,138.899994,52.375,49.93,30.120001,46.889999,42.77,63.509998,77.260002,170.119995,18.01,29.1,13.71,10.01
7/20/2020,109.559998,58.099998,135.979996,105.870003,60.630001,60.970001,59.419998,71.120003,23.84,36.080002,77.730003,167.004242,122.010567,110.723999,137.406387,83.684464,27.450001,72.627228,60.835876,55.82,324.320007,145.960007,100.339996,142.220001,52.299999,49.25,29.889999,47.790001,43.32,63.82,77.940002,170.940002,18.530001,29.120001,13.61,9.61
7/21/2020,108.459999,57.82,136.190002,105.800003,61.16,61.5,59.689999,72.059998,24.309999,38.259998,77.919998,167.104126,122.140457,110.723999,137.585999,84.072914,27.690001,72.776833,60.905731,56.139999,325.01001,148.029999,100.75,140.770004,52.490002,50.790001,30.27,47.560001,43.720001,63.950001,78.18,173,19.67,29.719999,13.57,9.71
7/22/2020,109.330002,57.880001,137.360001,106.75,61.869999,61.990002,60.610001,72.639999,24.309999,37.790001,79.110001,167.603561,122.180428,110.714005,138.035034,84.242233,27.790001,73.086006,61.055428,56.610001,326.859985,148.110001,101.559998,141.419998,52.900002,50.610001,30.41,47.869999,43.529999,64.120003,78.43,175.630005,21.440001,29.75,13.8,9.84
7/23/2020,106.489998,56.939999,135.300003,106.269997,61.68,62.209999,60.68,72.419998,24.33,37.720001,78.779999,169.561386,122.300331,110.714005,138.134811,84.182472,27.9,73.42511,61.07539,56.43,322.959991,148.259995,100.440002,138.589996,52.799999,51.029999,30.4,46.91,43.18,63.610001,77.620003,177.179993,21.030001,29.41,13.73,10.44
7/24/2020,105.199997,56.849998,135.539993,105.099998,61.470001,62.130001,60.279999,71.839996,24.27,37.509998,78.199997,169.551407,122.240372,110.714005,137.825485,84.262154,27.84,73.315399,60.965611,55.880001,320.880005,146.080002,99.410004,137.029999,52.400002,50.279999,30.190001,46.650002,43.139999,63.259998,77.160004,178.699997,21.209999,29.440001,13.75,10.61
7/27/2020,106.860001,57.240002,136.380005,105.889999,62.360001,62.439999,59.549999,72.139999,24.07,37.549999,78.940002,168.922104,122.050529,110.723999,137.406387,84.461357,28.07,72.986275,60.905731,56.380001,323.220001,147.600006,100.120003,139.210007,52.759998,50.560001,30.190001,47.209999,43.810001,64.089996,78.019997,182.229996,22.83,29.719999,13.87,10.16
7/28/2020,105.610001,56.650002,135.029999,105.769997,60.990002,62.669998,60.450001,71.639999,24.01,36.91,80.510002,170.090805,122.340294,110.723999,137.266678,84.242233,28.26,72.946381,60.945652,55.91,321.170013,146.130005,99.360001,137.919998,52.639999,50.290001,30.16,46.759998,43.450001,63.68,77.489998,183.75,22.77,29.35,13.79,10.6
7/29/2020,107.139999,57.169998,136.399994,106.879997,61.490002,62.759998,60.73,72.730003,24.459999,37.68,82.07,169.801132,122.50016,110.714005,138.015076,84.710358,28.309999,73.325371,61.205124,57,325.119995,149.350006,100.410004,139.529999,53.220001,51.490002,30.5,47.34,44.150002,64.349998,78.410004,185.130005,22.57,29.57,13.91,10.86
7/30/2020,107.739998,57.330002,136.289993,106.139999,60.299999,62.759998,60.73,72,24.02,36.200001,81.540001,170.919876,122.670021,110.714005,137.865402,84.889641,28.43,73.305428,61.215103,56.77,323.959991,148.759995,99.949997,139.529999,53.080002,50.900002,30.190001,47.400002,43.59,63.400002,77.900002,183.759995,21.76,28.93,13.96,10.42
7/31/2020,110.43,58.130001,137,105.529999,60.360001,62.700001,60.830002,71.730003,24.030001,36.029999,81.389999,170.809998,122.700005,110.723999,138.055008,85.048996,28.32,73.465004,61.264999,56.77,326.519989,147.360001,100.669998,140.190002,53.27,50.419998,30.110001,48.09,43.290001,62.049999,77.669998,185.429993,22.65,29.07,14.18,10.26
8/3/2020,113.150002,58.18,136.710007,106.620003,60.02,62.529999,60.169998,72.029999,24.1,36.16,80.309998,169.949997,122.639999,110.730003,138.240005,85.07,28.34,73.330002,61.34,57.240002,328.790009,149.759995,101.019997,141.940002,53.43,50.84,30.18,48.57,43.59,63.259998,78.489998,185.639999,22.74,29.34,14.16,12
8/4/2020,113.440002,58.549999,137.809998,106.150002,60.869999,63.310001,60.830002,72.209999,24,37.040001,81.510002,171.570007,123.059998,110.730003,138.75,85.040001,28.51,73.919998,61.48,57.459999,330.059998,150.789993,101.389999,142.520004,53.650002,51.349998,30.34,48.73,44.169998,63.610001,78.900002,189.589996,24.25,29.780001,14.12,12.44
8/5/2020,113.860001,58.459999,139.490005,106.639999,61.759998,63.18,60.049999,73.589996,24.33,37.43,81.099998,170.070007,122.650002,110.720001,138.559998,85.190002,28.52,73.650002,61.459999,57.84,332.109985,153.789993,102.379997,142.729996,53.599998,52.689999,30.52,49.02,44.650002,63.82,79.440002,191.350006,25.049999,30.23,14.18,12.59
8/6/2020,115.459999,60,140.169998,106.07,61.5,63.169998,60.400002,73.870003,24.32,37.130001,81.230003,171.020004,122.790001,110.720001,139.149994,85.379997,28.67,74.239998,61.57,57.700001,334.329987,153.729996,102.989998,143.229996,53.540001,52.34,30.52,49.580002,44.790001,63.889999,79.720001,193.889999,26.879999,30.18,14.14,12.23
8/7/2020,113.739998,59.93,140.380005,106.410004,61.709999,63.509998,61.490002,75.129997,24.84,37.18,82.389999,169.880005,122.529999,110.720001,138.759995,85.169998,28.43,73.860001,61.509998,57.970001,334.570007,156.169998,103.269997,142.039993,53.939999,53.619999,30.85,49.27,43.869999,63.630001,79.360001,190.809998,26.190001,29.85,13.99,12.81
